steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
185,100,100,20,100,0.9,0.3,0.3,2.2221410538922237,1000,10,1,89,1389.6480997301933,1389.6480997301933,0,488,488,0,4.51555537370041,4.3483,100,0,100,29.61233333333334,-37.78114843822479,-70.64594235004373,-74.38406765970987,-72.52826772898047,-178.38013350169308
186,100,100,20,100,0.9,0.3,0.3,2.221478238306852,1000,10,1,89,1425.7877772653644,1425.7877772653644,0,479,479,0,4.51555537370041,4.3451,100,0,100,29.270166666666668,-38.64317824031488,-82.23088298722033,-124.58189196639185,-145.74420349595573,-178.38013350169308
187,100,100,20,100,0.9,0.3,0.3,2.220918639928075,1000,10,1,89,1440.6145184021684,1440.6145184021684,0,481,481,0,4.51555537370041,4.3424000000000005,100,0,100,29.354499999999998,-39.75161925471471,-70.54289030805538,-84.9251474324382,-97.15822507562373,-178.38013350169308
188,100,100,20,100,0.9,0.3,0.3,2.2214778905782326,1000,10,1,89,1449.0815050457918,1449.0815050457918,0,491,491,0,4.51555537370041,4.3450999999999995,100,0,100,28.455166666666663,-40.99735135535198,-76.838741800738,-83.70038535133946,-96.5394092399965,-178.38013350169308
189,100,100,20,100,0.9,0.3,0.3,2.221643563971546,1000,10,0,90,1431.8190197515758,1431.8190197515758,0,490,490,0,4.51555537370041,4.3459,100,0,100,28.9345,-25.882872036641828,-55.711379661021425,-74.77160282985656,-84.81567231098418,-178.38013350169308
190,100,100,20,100,0.9,0.3,0.3,2.2220782465842417,1000,10,0,90,1423.1670529371193,1423.1670529371193,0,483,483,0,4.51605537370041,4.348000000000001,100,0,100,30.219333333333335,-39.564045580254714,-93.39255849676178,-147.31674790931027,-158.68658037277055,-178.38013350169308
191,100,100,20,100,0.9,0.3,0.3,2.2228228003116066,1000,10,0,90,1425.9631177183599,1425.9631177183599,0,485,485,0,4.51555537370041,4.351600000000001,100,0,100,29.866500000000002,-35.427859521731165,-61.15142656583501,-67.63628761369344,-65.4100908710702,-178.38013350169308
192,100,100,20,100,0.9,0.3,0.3,2.2222640383258168,1000,10,1,89,1427.1808069940614,1427.1808069940614,0,484,484,0,4.51555537370041,4.3489,100,0,100,29.6065,-46.44700978604621,-72.98033016928875,-100.44161838245671,-102.43498120798861,-178.38013350169308
193,100,100,20,100,0.9,0.3,0.3,2.221642763100892,1000,10,0,90,1455.2236131930622,1455.2236131930622,0,480,480,0,4.51755537370041,4.345899999999999,100,0,100,29.327333333333335,-39.513830845344586,-79.27430130837584,-98.03561253813288,-123.25169746157974,-178.38013350169308
194,100,100,20,100,0.9,0.3,0.3,2.2203777278458112,1000,10,1,89,1453.775870574948,1453.775870574948,0,472,472,0,4.51555537370041,4.3398,100,0,100,30.043833333333335,-50.743850528270315,-77.69119641706712,-99.71271298488378,-112.35532257667646,-178.38013350169308
195,100,100,20,100,0.9,0.3,0.3,2.221413448707531,1000,10,1,89,1477.6989505382373,1477.6989505382373,0,501,501,0,4.51605537370041,4.344800000000001,100,0,100,28.353,-42.2316308310474,-68.61674620568462,-79.08354678221357,-79.92064486214318,-178.38013350169308
196,100,100,20,100,0.9,0.3,0.3,2.2205841084937457,1000,10,1,89,1479.4343125998846,1479.4343125998846,0,480,480,0,4.51855537370041,4.340800000000001,100,0,100,29.517999999999997,-59.27866590456924,-100.15416413044667,-117.20800470228139,-141.45820378822623,-178.38013350169308
197,100,100,20,100,0.9,0.3,0.3,2.2211435651531217,1000,9,2,89,1484.3949872446278,1484.3949872446278,0,501,501,0,4.5165553737004105,4.343500000000001,100,0,100,29.520333333333333,-49.7723185397754,-89.75565740435567,-99.66287291905596,-94.10439388757354,-178.38013350169308
198,100,100,20,100,0.9,0.3,0.3,2.2215370847370495,1000,9,2,89,1418.576662717072,1418.576662717072,0,488,488,0,4.51555537370041,4.345400000000001,100,0,100,30.74983333333333,-41.715228768684455,-83.68241896005699,-102.83914343570618,-109.35880019222915,-178.38013350169308
199,100,100,20,100,0.9,0.3,0.3,2.22321159949529,1000,9,2,89,1441.0359112310216,1441.0359112310216,0,500,500,0,4.51555537370041,4.3535,100,0,100,27.41383333333333,-42.15453397465771,-94.30127875574644,-117.45826771290834,-139.67480350755068,-178.38013350169308
200,100,100,20,100,0.9,0.3,0.3,2.223232272042148,1000,9,2,89,1431.4259002550853,1431.4259002550853,0,482,482,0,4.51555537370041,4.353600000000001,100,0,100,30.40383333333333,-38.388562055127835,-88.56217281952414,-100.66856134875226,-101.81190663843486,-178.38013350169308
201,100,100,20,100,0.9,0.3,0.3,2.223314954632869,1000,9,1,90,1426.5961820582986,1426.5961820582986,0,484,484,0,4.51555537370041,4.354000000000001,100,0,100,29.736333333333338,-47.598093217153206,-99.08746161207611,-108.10357829890816,-114.23886455787508,-178.38013350169308
202,100,100,20,100,0.9,0.3,0.3,2.223025472484268,1000,10,1,89,1398.0457611774768,1398.0457611774768,0,482,482,0,4.51555537370041,4.3526,100,0,100,30.587,-44.3305444638215,-91.5320858338903,-121.99880708138053,-142.79886257760984,-178.38013350169308
203,100,100,20,100,0.9,0.3,0.3,2.2229634363194815,1000,9,2,89,1422.662253990695,1422.662253990695,0,477,477,0,4.51555537370041,4.3523000000000005,100,0,100,29.594999999999995,-49.037663524088345,-112.11313512156252,-125.6493552487614,-140.86326440658945,-178.38013350169308
204,100,100,20,100,0.9,0.3,0.3,2.2232528453279112,1000,9,2,89,1461.084749240928,1461.084749240928,0,489,489,0,4.51555537370041,4.353700000000001,100,0,100,29.370666666666672,-46.43730496492097,-94.41542458394869,-112.94415156011948,-113.70290556751488,-178.38013350169308
205,100,100,20,100,0.9,0.3,0.3,2.2230047120711625,1000,9,1,90,1427.0830358220612,1427.0830358220612,0,490,490,0,4.51555537370041,4.352500000000001,100,0,100,29.17383333333334,-42.37753633089207,-83.44934527324878,-123.47792200603934,-144.09113111156648,-178.38013350169308
206,100,100,20,100,0.9,0.3,0.3,2.22372785256703,1000,9,1,90,1496.375158966491,1496.375158966491,0,501,501,0,4.51555537370041,4.356000000000001,100,0,100,28.249499999999998,-53.86678517250917,-86.11835547686817,-101.50451124379194,-107.11952648988674,-178.38013350169308
207,100,100,20,100,0.9,0.3,0.3,2.2234178284540436,1000,10,0,90,1473.1287909426294,1473.1287909426294,0,497,497,0,4.51555537370041,4.354500000000001,100,0,100,28.293833333333332,-43.618350087122195,-86.46672695064396,-104.77147821751427,-108.86530986680239,-178.38013350169308
208,100,100,20,100,0.9,0.3,0.3,2.2239548829168743,1000,10,0,90,1447.273364236034,1447.273364236034,0,501,501,0,4.51555537370041,4.3571,100,0,100,28.924,-42.715114258817295,-73.62111137075746,-83.24788099501652,-84.6449893763918,-178.38013350169308
209,100,100,20,100,0.9,0.3,0.3,2.225089527394938,1000,10,0,90,1518.0492711985387,1518.0492711985387,0,515,515,0,4.51555537370041,4.3626000000000005,100,0,100,27.643,-54.006337134884035,-94.17556304114137,-117.78995683076889,-130.5326829366494,-178.38013350169308
210,100,100,20,100,0.9,0.3,0.3,2.2247386823858806,1000,10,1,89,1387.155684958257,1387.155684958257,0,483,483,0,4.51555537370041,4.360900000000001,100,0,100,30.8125,-46.93340342216814,-89.24398839978599,-101.1240591175289,-109.33185928367519,-178.38013350169308
211,100,100,20,100,0.9,0.3,0.3,2.2243050768063632,1000,10,1,89,1396.4396381687957,1396.4396381687957,0,485,485,0,4.51555537370041,4.3588000000000005,100,0,100,29.808500000000002,-41.22117226393905,-65.03008717946923,-76.89485596955618,-81.597332532916,-178.38013350169308
212,100,100,20,100,0.9,0.3,0.3,2.223085200402127,1000,10,1,89,1431.8220562999115,1431.8220562999115,0,479,479,0,4.5165553737004105,4.352900000000001,100,0,100,29.625999999999998,-46.60819823207382,-74.69014464333972,-96.84956948360403,-102.91296141598477,-178.38013350169308
213,100,100,20,100,0.9,0.3,0.3,2.2246950336857743,1000,10,0,90,1440.0933309733073,1440.0933309733073,0,497,497,0,4.51555537370041,4.3607000000000005,100,0,100,29.361166666666662,-42.22046311530235,-81.636119538428,-124.20850588185183,-139.10325514465762,-178.38013350169308
214,100,100,20,100,0.9,0.3,0.3,2.2257669776148608,1000,10,0,90,1446.142977083451,1446.142977083451,0,499,499,0,4.51555537370041,4.3659,100,0,100,29.866999999999997,-37.182819210069084,-59.7201054915013,-68.3003495506737,-71.12992945912171,-178.38013350169308
215,100,100,20,100,0.9,0.3,0.3,2.225787591449034,1000,10,0,90,1410.2808704335646,1410.2808704335646,0,483,483,0,4.51555537370041,4.3660000000000005,100,0,100,29.314166666666665,-41.0299591256975,-71.02013790281993,-91.64775298183199,-88.39199620516533,-178.38013350169308
216,100,100,20,100,0.9,0.3,0.3,2.2252925873239997,1000,10,0,90,1465.4830213726525,1465.4830213726525,0,497,497,0,4.51555537370041,4.363600000000001,100,0,100,29.65716666666667,-38.729221355246324,-56.07789481532561,-63.660475124969565,-62.12241467471071,-178.38013350169308
217,100,100,20,100,0.9,0.3,0.3,2.2267134773823454,1000,10,0,90,1466.5419711166076,1466.5419711166076,0,499,499,0,4.5165553737004105,4.370500000000001,100,0,100,28.03783333333333,-52.25361611297282,-89.81457486427965,-101.63590217815707,-100.82828219659237,-178.38013350169308
218,100,100,20,100,0.9,0.3,0.3,2.2269605208665735,1000,10,0,90,1502.40526278845,1502.40526278845,0,492,492,0,4.51555537370041,4.371700000000001,100,0,100,28.9655,-47.929646743113864,-98.39933464039726,-130.22044046371897,-136.51259176127917,-178.38013350169308
219,100,100,20,100,0.9,0.3,0.3,2.2273926393905112,1000,10,0,90,1475.208506775548,1475.208506775548,0,496,496,0,4.51555537370041,4.3738,100,0,100,29.447999999999997,-49.258344373523215,-77.49514610669232,-82.94489253416165,-81.45425298774668,-178.38013350169308
220,100,100,20,100,0.9,0.3,0.3,2.22708387741169,1000,10,0,90,1437.3844950478222,1437.3844950478222,0,485,485,0,4.51555537370041,4.3723,100,0,100,29.74916666666667,-43.433972730748366,-79.58746798446751,-92.55458134517121,-102.66339660138468,-178.38013350169308
221,100,100,20,100,0.9,0.3,0.3,2.2262391358705518,1000,10,0,90,1421.1724795391403,1421.1724795391403,0,486,486,0,4.51555537370041,4.368200000000001,100,0,100,30.67366666666667,-43.175255989010935,-67.3453686472727,-75.65349503715746,-81.58712980933072,-178.38013350169308
222,100,100,20,100,0.9,0.3,0.3,2.2253936007086628,1000,10,0,90,1400.3805205236608,1400.3805205236608,0,485,485,0,4.51555537370041,4.3641000000000005,100,0,100,30.0245,-38.01284711258708,-65.07184897806636,-73.87901225033059,-75.0849088652275,-178.38013350169308
223,100,100,20,100,0.9,0.3,0.3,2.2275537982124343,1000,10,0,90,1509.4914836436005,1509.4914836436005,0,512,512,0,4.51555537370041,4.3746,100,0,100,27.123999999999995,-50.29506269533951,-72.13792070958593,-81.06923216274535,-81.50657180877042,-178.38013350169308
224,100,100,20,100,0.9,0.3,0.3,2.227142143819167,1000,10,1,89,1445.70261997233,1445.70261997233,0,489,489,0,4.51555537370041,4.3726,100,0,100,29.795166666666663,-46.947798790042924,-86.1850791192131,-93.80332252773789,-102.78784049617443,-178.38013350169308
225,100,100,20,100,0.9,0.3,0.3,2.226111829687836,1000,10,1,89,1420.2049132197203,1420.2049132197203,0,473,473,0,4.5180553737004105,4.3676,100,0,100,30.36583333333333,-54.83382241311702,-97.48886049282359,-135.12274963834227,-137.0215413590072,-178.38013350169308
226,100,100,20,100,0.9,0.3,0.3,2.2272848569212753,1000,10,0,90,1483.9238066023102,1483.9238066023102,0,497,497,0,4.51555537370041,4.3733,100,0,100,29.0235,-58.498168617201515,-122.07661633229978,-136.28374658920382,-155.45323831250118,-178.38013350169308
227,100,100,20,100,0.9,0.3,0.3,2.227511173673287,1000,10,0,90,1412.8002290518205,1412.8002290518205,0,496,496,0,4.51555537370041,4.374400000000001,100,0,100,29.653166666666667,-47.91623936207341,-81.66109218815134,-94.21829999359889,-118.30023444432524,-178.38013350169308
228,100,100,20,100,0.9,0.3,0.3,2.2270583124135093,1000,10,0,90,1450.631496824642,1450.631496824642,0,481,481,0,4.51555537370041,4.372200000000001,100,0,100,29.160500000000003,-52.00139144892674,-109.68526083426607,-132.01354919728658,-159.48928169123803,-178.38013350169308
229,100,100,20,100,0.9,0.3,0.3,2.229173543446025,1000,10,0,90,1460.1569188961425,1460.1569188961425,0,517,517,0,4.51555537370041,4.3825,100,0,100,28.1505,-39.805899208286604,-63.796423316844965,-66.44369292532102,-64.75637344982121,-178.38013350169308
230,100,100,20,100,0.9,0.3,0.3,2.228433631596017,1000,10,0,90,1477.031150114103,1477.031150114103,0,497,497,0,4.51555537370041,4.378900000000001,100,0,100,29.892333333333337,-47.6380054451063,-78.22585132409503,-92.42036612071419,-115.81040972258981,-178.38013350169308
231,100,100,20,100,0.9,0.3,0.3,2.2287418226287996,1000,10,0,90,1450.1680291645814,1450.1680291645814,0,498,498,0,4.51555537370041,4.380400000000001,100,0,100,29.414666666666673,-49.9243545039283,-85.64376460187268,-94.91878986144704,-98.08930086550797,-178.38013350169308
232,100,100,20,100,0.9,0.3,0.3,2.2288650821585874,1000,9,1,90,1443.651684694014,1443.651684694014,0,493,493,0,4.51555537370041,4.381000000000001,100,0,100,29.7575,-51.21752930496629,-91.08843104860765,-97.77109381849087,-105.29574733201164,-178.38013350169308
233,100,100,20,100,0.9,0.3,0.3,2.2300550155952608,1000,10,0,90,1505.2439145114713,1505.2439145114713,0,514,514,0,4.5165553737004105,4.386800000000001,100,0,100,27.781166666666664,-51.1472391517739,-95.99735991155993,-130.22727345418272,-172.5454498325331,-178.38013350169308
234,100,100,20,100,0.9,0.3,0.3,2.2307929893561935,1000,10,0,90,1479.45728567966,1479.45728567966,0,499,499,0,4.51555537370041,4.3904000000000005,100,0,100,27.687500000000004,-36.73739802480887,-65.67851646632565,-78.65645180617284,-78.36556630636235,-178.38013350169308
235,100,100,20,100,0.9,0.3,0.3,2.230997935387072,1000,10,0,90,1426.2176668530742,1426.2176668530742,0,492,492,0,4.51555537370041,4.391400000000001,100,0,100,29.410333333333334,-41.67806905720457,-70.21039340982847,-79.59040379516082,-79.55701275668119,-178.38013350169308
236,100,100,20,100,0.9,0.3,0.3,2.2316942128058397,1000,10,0,90,1442.5360123389587,1442.5360123389587,0,489,489,0,4.51555537370041,4.394800000000001,100,0,100,28.912166666666668,-58.61579138003353,-107.65449530743192,-114.23039308176683,-119.63069593135904,-178.38013350169308
237,100,100,20,100,0.9,0.3,0.3,2.2310794307119375,1000,9,1,90,1431.5270160814998,1431.5270160814998,0,485,485,0,4.51555537370041,4.391800000000001,100,0,100,30.363333333333333,-50.65420455874036,-74.85716001846734,-80.30017955531648,-85.89713238166351,-178.38013350169308
238,100,100,20,100,0.9,0.3,0.3,2.22972487447733,1000,10,0,90,1435.2175501431122,1435.2175501431122,0,470,470,0,4.51555537370041,4.3852,100,0,100,30.588500000000003,-50.25743595502516,-111.01884129706812,-128.31802081967848,-170.36832358542983,-178.38013350169308
239,100,100,20,100,0.9,0.3,0.3,2.2294169154472874,1000,10,0,90,1443.728564665031,1443.728564665031,0,480,480,0,4.51555537370041,4.383700000000001,100,0,100,30.07283333333333,-42.49850126351541,-67.85235061698941,-78.41150867634141,-90.67777791159247,-178.38013350169308
240,100,100,20,100,0.9,0.3,0.3,2.2313426626417514,1000,10,0,90,1451.6950341983254,1451.6950341983254,0,514,514,0,4.51555537370041,4.3931000000000004,100,0,100,28.308666666666667,-44.928255743208666,-68.37631752477463,-79.9645889130592,-87.78353376118284,-178.38013350169308
241,100,100,20,100,0.9,0.3,0.3,2.231956843392872,1000,9,1,90,1445.724123957447,1445.724123957447,0,499,499,0,4.51555537370041,4.396100000000001,100,0,100,28.394499999999997,-46.68821996592206,-83.24973142993517,-109.34068406025372,-109.8944632055483,-178.38013350169308
242,100,100,20,100,0.9,0.3,0.3,2.2315881839931953,1000,10,0,90,1448.1810694104386,1448.1810694104386,0,492,492,0,4.51555537370041,4.394300000000001,100,0,100,28.997666666666664,-50.75634184934202,-74.46673881641291,-83.24489020583005,-89.912459157727,-178.38013350169308
243,100,100,20,100,0.9,0.3,0.3,2.2309118004814668,1000,9,1,90,1435.0915392781849,1435.0915392781849,0,478,478,0,4.52005537370041,4.391000000000001,100,0,100,29.158166666666663,-50.64459621701147,-91.72836145632024,-124.71777063602988,-138.2588253978737,-178.38013350169308
244,100,100,20,100,0.9,0.3,0.3,2.230440134612303,1000,10,0,90,1445.6084643997494,1445.6084643997494,0,475,475,0,4.51705537370041,4.388700000000001,100,0,100,29.694000000000003,-43.05535057525887,-69.20881794770165,-88.61628522326234,-107.5805883496781,-178.38013350169308
245,100,100,20,100,0.9,0.3,0.3,2.229187453555396,1000,10,0,90,1442.6967298959055,1442.6967298959055,0,490,490,0,4.5180553737004105,4.3826,100,0,100,29.409833333333335,-54.30588545808919,-101.59604083067231,-113.31233803863003,-138.78695647663812,-178.38013350169308
246,100,100,20,100,0.9,0.3,0.3,2.23052030083616,1000,9,1,90,1462.2074124354665,1462.2074124354665,0,504,504,0,4.51705537370041,4.389100000000001,100,0,100,27.91633333333333,-48.29405490663257,-73.43472380607918,-80.89540005176977,-79.49917497243658,-178.38013350169308
247,100,100,20,100,0.9,0.3,0.3,2.2320964471243694,1000,9,1,90,1484.2154051207826,1484.2154051207826,0,508,508,0,4.51555537370041,4.396800000000002,100,0,100,28.9555,-71.1593043347248,-163.76970948515088,-206.13762117316298,-209.6282046992685,-209.6282046992685
248,100,100,20,100,0.9,0.3,0.3,2.232485198346321,1000,9,0,91,1427.9945218862151,1427.9945218862151,0,495,495,0,4.51555537370041,4.398700000000002,100,0,100,29.925333333333327,-44.72419941560227,-76.71315955247977,-127.03664046630698,-135.2762595229526,-209.6282046992685
249,100,100,20,100,0.9,0.3,0.3,2.232669305992471,1000,9,0,91,1474.2004371374574,1474.2004371374574,0,491,491,0,4.51705537370041,4.399600000000001,100,0,100,28.993,-38.9294256971381,-61.82665182552992,-74.32064628020564,-85.90017333688141,-209.6282046992685
250,100,100,20,100,0.9,0.3,0.3,2.232464695434566,1000,9,0,91,1509.1059912385147,1509.1059912385147,0,501,501,0,4.51555537370041,4.398600000000001,100,0,100,28.037,-49.11168042793574,-67.75766669588657,-82.3356057630215,-94.19173968305293,-209.6282046992685
251,100,100,20,100,0.9,0.3,0.3,2.232812399000232,1000,9,1,90,1429.615649797337,1429.615649797337,0,490,490,0,4.51555537370041,4.4003000000000005,100,0,100,28.243666666666662,-42.03124375442482,-68.91578942675253,-76.42000307568483,-77.07784410078884,-209.6282046992685
252,100,100,20,100,0.9,0.3,0.3,2.2319525459486638,1000,9,1,90,1504.8556611594845,1504.8556611594845,0,487,487,0,4.51705537370041,4.396100000000001,100,0,100,29.2335,-49.254855651280735,-86.51867292770439,-94.79399153107684,-99.36607072120276,-209.6282046992685
253,100,100,20,100,0.9,0.3,0.3,2.23242317163073,1000,9,1,90,1513.748851526984,1513.748851526984,0,490,490,0,4.51555537370041,4.3984000000000005,100,0,100,28.645999999999994,-58.501441452882915,-93.41858966771335,-105.31386609881363,-109.66792306731728,-209.6282046992685
254,100,100,20,100,0.9,0.3,0.3,2.233036612808537,1000,9,1,90,1420.5352734911949,1420.5352734911949,0,488,488,0,4.51555537370041,4.401400000000001,100,0,100,29.52616666666667,-43.39006038752862,-81.42705742310423,-99.35573114683464,-118.41302499671255,-209.6282046992685
255,100,100,20,100,0.9,0.3,0.3,2.233547523592161,1000,9,1,90,1452.9285214100805,1452.9285214100805,0,494,494,0,4.51555537370041,4.403900000000001,100,0,100,28.852666666666668,-41.98336741619991,-70.49501085115449,-77.18413640024855,-73.86129273208374,-209.6282046992685
256,100,100,20,100,0.9,0.3,0.3,2.2326883741046957,1000,10,0,90,1475.1196819031666,1475.1196819031666,0,478,478,0,4.51555537370041,4.399700000000001,100,0,100,28.72333333333333,-50.86473216143335,-83.43668985884139,-94.56861153276677,-91.09213139623179,-209.6282046992685
257,100,100,20,100,0.9,0.3,0.3,2.2328724399139035,1000,9,1,90,1400.8255188873081,1400.8255188873081,0,485,485,0,4.51555537370041,4.400600000000001,100,0,100,29.584166666666665,-41.9636217528093,-66.0119042695953,-75.68075937646304,-87.01868425688494,-209.6282046992685
258,100,100,20,100,0.9,0.3,0.3,2.2338938671882818,1000,9,1,90,1413.5529029861184,1413.5529029861184,0,489,489,0,4.51555537370041,4.4056000000000015,100,0,100,29.193666666666672,-53.49038304178819,-94.07701229258922,-127.7632394050813,-160.27924854703383,-209.6282046992685
259,100,100,20,100,0.9,0.3,0.3,2.2332192198448473,1000,10,0,90,1434.6535592013913,1434.6535592013913,0,486,486,0,4.51555537370041,4.4023,100,0,100,29.593833333333333,-40.366344809799074,-62.05644155871212,-80.22797698162847,-78.63724929197409,-209.6282046992685
260,100,100,20,100,0.9,0.3,0.3,2.2337504464334192,1000,9,1,90,1450.298810735329,1450.298810735329,0,494,494,0,4.51555537370041,4.404900000000001,100,0,100,28.816166666666664,-47.4578678036211,-73.64011569879696,-88.1033072485898,-88.65941025076333,-209.6282046992685
261,100,100,20,100,0.9,0.3,0.3,2.235605906333736,1000,9,1,90,1488.0772839185547,1488.0772839185547,0,497,497,0,4.51555537370041,4.414000000000001,100,0,100,28.233999999999995,-58.410551190515406,-93.29935889063913,-106.03007708228327,-111.34362021030316,-209.6282046992685
262,100,100,20,100,0.9,0.3,0.3,2.235891271193092,1000,9,1,90,1483.5343779162872,1483.5343779162872,0,491,491,0,4.51705537370041,4.415400000000002,100,0,100,28.527166666666666,-62.41399608465932,-89.04844387545259,-115.84826483334771,-130.14375131196584,-209.6282046992685
263,100,100,20,100,0.9,0.3,0.3,2.236563414583682,1000,9,1,90,1473.3606790663098,1473.3606790663098,0,497,497,0,4.51555537370041,4.4187,100,0,100,29.0555,-58.565325698312364,-92.19647058295547,-100.20240162412287,-104.0146187880471,-209.6282046992685
264,100,100,20,100,0.9,0.3,0.3,2.2368688306282047,1000,9,1,90,1505.3590591556222,1505.3590591556222,0,499,499,0,4.51555537370041,4.4202,100,0,100,27.69516666666667,-56.87420407879776,-74.19276510025551,-78.97305668711246,-79.49989460356747,-209.6282046992685
265,100,100,20,100,0.9,0.3,0.3,2.2369909804653383,1000,9,1,90,1502.1004655430886,1502.1004655430886,0,504,504,0,4.51555537370041,4.420800000000001,100,0,100,28.619333333333334,-62.30622974285106,-90.33348682801872,-102.78557291867506,-120.7345151084368,-209.6282046992685
266,100,100,20,100,0.9,0.3,0.3,2.2387586743359784,1000,8,2,90,1531.8600064100303,1531.8600064100303,0,516,516,0,4.51555537370041,4.429500000000001,100,0,100,26.563666666666663,-66.98508055597406,-85.9507128737749,-95.21701496750788,-100.20101788815944,-209.6282046992685
267,100,100,20,100,0.9,0.3,0.3,2.2389008801054695,1000,9,1,90,1481.1798057531853,1481.1798057531853,0,502,502,0,4.51605537370041,4.430200000000001,100,0,100,28.35816666666667,-86.78058224430399,-124.12490784047006,-143.53007381063617,-149.40635691892942,-209.6282046992685
268,100,100,20,100,0.9,0.3,0.3,2.23991549049508,1000,9,0,91,1472.5259691095416,1472.5259691095416,0,508,508,0,4.51555537370041,4.435200000000001,100,0,100,28.408166666666666,-56.440877257207745,-81.18256345777476,-100.02549420069843,-112.96376551013785,-209.6282046992685
269,100,100,20,100,0.9,0.3,0.3,2.240746702623118,1000,8,2,90,1466.4195121872972,1466.4195121872972,0,498,498,0,4.5165553737004105,4.4393,100,0,100,28.41316666666667,-70.93614018687245,-108.41062145646012,-122.06365242602985,-131.93690578906478,-209.6282046992685
270,100,100,20,100,0.9,0.3,0.3,2.240239580372848,1000,9,1,90,1458.300035994929,1458.300035994929,0,496,496,0,4.51555537370041,4.436800000000001,100,0,100,28.476833333333328,-61.45037956936531,-106.98050009885864,-131.53415368897424,-157.08792967759064,-209.6282046992685
271,100,100,20,100,0.9,0.3,0.3,2.2397118639865776,1000,9,1,90,1439.3996543705243,1439.3996543705243,0,489,489,0,4.51555537370041,4.434200000000001,100,0,100,29.820166666666665,-68.9086310365644,-87.17972456064709,-107.99916162001543,-124.55581745847428,-209.6282046992685
272,100,100,20,100,0.9,0.3,0.3,2.2389399246583004,1000,8,2,90,1371.6865797149699,1371.6865797149699,0,487,487,0,4.51555537370041,4.430400000000001,100,0,100,30.386666666666667,-56.378930939390074,-74.84036226743424,-94.87471784158018,-100.45348643491994,-209.6282046992685
273,100,100,20,100,0.9,0.3,0.3,2.238370767552871,1000,8,2,90,1405.668099365446,1405.668099365446,0,483,483,0,4.51555537370041,4.427600000000001,100,0,100,29.644166666666663,-49.5402205062023,-78.99910500242444,-101.33162121879175,-110.22073327156917,-209.6282046992685
274,100,100,20,100,0.9,0.3,0.3,2.237577314108921,1000,9,1,90,1428.741797996052,1428.741797996052,0,487,487,0,4.51555537370041,4.4237,100,0,100,30.049166666666665,-66.04127052818095,-111.0662148615809,-135.87614239443838,-137.53709196866544,-209.6282046992685
275,100,100,20,100,0.9,0.3,0.3,2.2364569483491095,1000,10,0,90,1427.2615713386933,1427.2615713386933,0,480,480,0,4.51555537370041,4.418200000000001,100,0,100,29.533833333333334,-60.512396648772295,-104.05638402387567,-118.30212136620011,-134.04462722413814,-209.6282046992685
276,100,100,20,100,0.9,0.3,0.3,2.236640243590222,1000,9,1,90,1445.6362695750836,1445.6362695750836,0,499,499,0,4.51555537370041,4.419100000000001,100,0,100,28.32816666666666,-62.36205884297405,-77.63957320316317,-92.37790597374399,-113.54335544440417,-209.6282046992685
277,100,100,20,100,0.9,0.3,0.3,2.236456911011344,1000,9,1,90,1439.2611828771044,1439.2611828771044,0,485,485,0,4.51555537370041,4.4182000000000015,100,0,100,29.10583333333334,-57.43277114630544,-90.4160117378996,-103.99045339466326,-119.29878651686121,-209.6282046992685
278,100,100,20,100,0.9,0.3,0.3,2.2353964079522006,1000,9,1,90,1386.7170694098331,1386.7170694098331,0,467,467,0,4.51555537370041,4.413,100,0,100,31.174500000000002,-44.24597309745312,-90.93255496021393,-107.15092989136176,-108.46185037722293,-209.6282046992685
279,100,100,20,100,0.9,0.3,0.3,2.2350495714187524,1000,9,1,90,1443.145257016843,1443.145257016843,0,484,484,0,4.51555537370041,4.411300000000001,100,0,100,28.765833333333333,-53.736969825640784,-81.38049804216806,-88.3629212627126,-90.80547288397244,-209.6282046992685
280,100,100,20,100,0.9,0.3,0.3,2.235559336247245,1000,9,1,90,1466.0407890073245,1466.0407890073245,0,498,498,0,4.51555537370041,4.413800000000001,100,0,100,27.721499999999995,-50.02348869491615,-83.35388523334447,-109.23803003745874,-121.3744885907274,-209.6282046992685
281,100,100,20,100,0.9,0.3,0.3,2.235273777367724,1000,9,1,90,1449.5532403290647,1449.5532403290647,0,486,486,0,4.51555537370041,4.412400000000001,100,0,100,28.763833333333338,-56.10932685563537,-74.52376090262348,-81.7738714416711,-83.81697902443122,-209.6282046992685
282,100,100,20,100,0.9,0.3,0.3,2.236231419259463,1000,9,1,90,1479.6646522244305,1479.6646522244305,0,506,506,0,4.51555537370041,4.417100000000001,100,0,100,28.310333333333332,-63.156588761352026,-89.55362183506358,-106.0088587745997,-114.48645453342456,-209.6282046992685
